,Sterman soil,NE_OP trf_linear  soil,NE_OP trf_linear (constrained) soil,NE_OP trf_soft_l1  soil,NE_OP trf_soft_l1 (constrained) soil,NE_OP trf_huber  soil,NE_OP trf_huber (constrained) soil,NE_OP dogbox_huber (constrained) soil
8824,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8825,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8826,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8827,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8828,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8829,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8830,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8831,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8832,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8833,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8834,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8835,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8836,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8837,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8838,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8839,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8840,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8841,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8842,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8843,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8844,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8845,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8846,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8847,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8848,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8849,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8850,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8851,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8852,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8853,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8854,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8855,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8856,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8857,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8858,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8859,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8860,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8861,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8862,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8863,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8864,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8865,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8866,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8867,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8868,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8869,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8870,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8871,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8872,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8873,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8874,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8875,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8876,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8877,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8878,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8879,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8880,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8881,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8882,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8883,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8884,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8885,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8886,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8887,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8888,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8889,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8890,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8891,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8892,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8893,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8894,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8895,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8896,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8897,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8898,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8899,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8900,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8901,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8902,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8903,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8904,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8905,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8906,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8907,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8908,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
